ID,Nom,Types,Espèce,Taille,Poids,Étymologie
318,Roselia,eau tenebres,Pokémon Féroce,0.8 mètre(s) (2.7048 pied(s)),20.8 kilo(s) (45.864 livre(s)),Carnivore + Piranha
319,Gloupti,eau tenebres,Pokémon Brutal,1.8 mètre(s) (6.0858 pied(s)),88.8 kilo(s) (195.804 livre(s)),« Shark » + « Torpedo »
320,Avaltout,eau ,Pokémon Baleinboule,2 mètre(s) (6.762 pied(s)),130 kilo(s) (286.65 livre(s)),« Whale » + Mer
321,Carvanha,eau ,Pokémon Cachabouée,14.5 mètre(s) (49.0245 pied(s)),398 kilo(s) (877.59 livre(s)),« Whale » + « Lord »
322,Sharpedo,feu sol,Pokémon Engourdi,0.7 mètre(s) (2.3667 pied(s)),24 kilo(s) (52.92 livre(s)),Chameau + « Chamallow » (sonorité)
323,Wailmer,feu sol,Pokémon Éruption,1.9 mètre(s) (6.4239 pied(s)),220 kilo(s) (485.1 livre(s)),« Camelus » + Éruption
324,Wailord,feu ,Pokémon Charbon,0.5 mètre(s) (1.6905 pied(s)),80.4 kilo(s) (177.282 livre(s)),Charbon + Tortue
325,Chamallot,psy ,Pokémon Rebond,0.8 mètre(s) (2.7048 pied(s)),30.6 kilo(s) (67.473 livre(s)),« Spring » + « Oink »
326,Camerupt,psy ,Pokémon Magouilleur,0.9 mètre(s) (3.0429 pied(s)),71.5 kilo(s) (157.6575 livre(s)),Gros + Goret
327,Chartor,normal ,Pokémon Panda taché,1.1 mètre(s) (3.7191 pied(s)),5 kilo(s) (11.025 livre(s)),« Spin » + Panda
328,Spoink,sol ,Pokémon Piégeur,0.7 mètre(s) (2.3667 pied(s)),15 kilo(s) (33.075 livre(s)),« Craque-noix »
329,Groret,sol dragon,Pokémon Vibration,1.1 mètre(s) (3.7191 pied(s)),15.3 kilo(s) (33.7365 livre(s)),Vibration + Nymphe
330,Spinda,sol dragon,Pokémon Mystique,2 mètre(s) (6.762 pied(s)),82 kilo(s) (180.81 livre(s)),Libellule + Dragon
331,Kraknoix,plante ,Pokémon Cactus,0.4 mètre(s) (1.3524 pied(s)),51.3 kilo(s) (113.1165 livre(s)),Cactus + « Sabonea »
332,Vibraninf,plante tenebres,Pokémon Épouvantail,1.3 mètre(s) (4.3953 pied(s)),77.4 kilo(s) (170.667 livre(s)),Cactus + Taciturne
333,Libegon,normal vol,Pokémon Oiseaucoton,0.4 mètre(s) (1.3524 pied(s)),1.2 kilo(s) (2.646 livre(s)),« Tyltyl » + Coton
334,Cacnea,dragon vol,Pokémon Virevolteur,1.1 mètre(s) (3.7191 pied(s)),20.6 kilo(s) (45.423 livre(s)),« Alto » + « Aria »
335,Cacturne,normal ,Pokémon Chat Furet,1.3 mètre(s) (4.3953 pied(s)),40.3 kilo(s) (88.8615 livre(s)),Mangouste + Griffe
336,Tylton,poison ,Pokémon Serpacroc,2.7 mètre(s) (9.1287 pied(s)),52.5 kilo(s) (115.7625 livre(s)),Sévère + Vipère
337,Altaria,roche psy,Pokémon Météorite,1 mètre(s) (3.381 pied(s)),168 kilo(s) (370.44 livre(s)),Séléné + Roc
338,Mangriff,roche psy,Pokémon Météorite,1.2 mètre(s) (4.0572 pied(s)),154 kilo(s) (339.57 livre(s)),Solaire + Roc
339,Seviper,eau sol,Pokémon Barbillon,0.4 mètre(s) (1.3524 pied(s)),1.9 kilo(s) (4.1895 livre(s)),Barbillon ou Barbiche + Loche
340,Seleroc,eau sol,Pokémon Barbillon,0.9 mètre(s) (3.0429 pied(s)),23.6 kilo(s) (52.038 livre(s)),Barbillon ou Barbiche + Poisson-chat
341,Solaroc,eau ,Pokémon Brute,0.6 mètre(s) (2.0286 pied(s)),11.5 kilo(s) (25.3575 livre(s)),Écrevisse + Crabe + Pince
342,Barloche,eau tenebres,Pokémon Crapule,1.1 mètre(s) (3.7191 pied(s)),32.8 kilo(s) (72.324 livre(s)),Colosse + Homard
343,Barbicha,sol psy,Pokémon Poupargile,0.5 mètre(s) (1.6905 pied(s)),21.5 kilo(s) (47.4075 livre(s)),Balancier + Culbuto
344,Ecrapince,sol psy,Pokémon Poupargile,1.5 mètre(s) (5.0715 pied(s)),108 kilo(s) (238.14 livre(s)),Kaolinite + Figurine
345,Colhomard,roche plante,Pokémon Lis d'Eau,1 mètre(s) (3.381 pied(s)),23.8 kilo(s) (52.479 livre(s)),« Lilium » + Lilas
346,Balbuto,roche plante,Pokémon Bernacle,1.5 mètre(s) (5.0715 pied(s)),60 kilo(s) (132.3 livre(s)),Vaciller + Lys
347,Kaorine,roche insecte,Pokémon Crustage,0.7 mètre(s) (2.3667 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Anomalocaris + « Lith »
348,Lilia,roche insecte,Pokémon Blindage,1.5 mètre(s) (5.0715 pied(s)),68.2 kilo(s) (150.381 livre(s)),« Armor » + « Armadillo »
349,Vacilys,eau ,Pokémon Poisson,0.6 mètre(s) (2.0286 pied(s)),7.4 kilo(s) (16.317 livre(s)),Bar + Crapaud
350,Anorith,eau ,Pokémon Tendre,6.2 mètre(s) (20.9622 pied(s)),162 kilo(s) (357.21 livre(s)),Vénus de Milo + Belle
352,Armaldo,normal ,Pokémon Multicolor,1 mètre(s) (3.381 pied(s)),22 kilo(s) (48.51 livre(s)),« Kakureru » + Caméléon
353,Barpau,spectre ,Pokémon Poupée,0.6 mètre(s) (2.0286 pied(s)),2.3 kilo(s) (5.0715 livre(s)),Polichinelle + Ombre
354,Milobellus,spectre ,Pokémon Marionnette,1.1 mètre(s) (3.7191 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Braguette + Marionnette
355,Kecleon,spectre ,Pokémon Requiem,0.8 mètre(s) (2.7048 pied(s)),15 kilo(s) (33.075 livre(s))
356,Polichombr,spectre ,Pokémon Appel,1.6 mètre(s) (5.4096 pied(s)),30.6 kilo(s) (67.473 livre(s))
357,Branette,plante vol,Pokémon Fruit,2 mètre(s) (6.762 pied(s)),100 kilo(s) (220.5 livre(s))
358,Skelenox,psy ,Pokémon Carillon,0.6 mètre(s) (2.0286 pied(s)),1 kilo(s) (2.205 livre(s)),Éole + Écho
359,Teraclope,tenebres ,Pokémon Désastre,1.2 mètre(s) (4.0572 pied(s)),47 kilo(s) (103.635 livre(s)),Préfixe « ab- » + « Sol »
360,Tropius,psy ,Pokémon Ravi,0.6 mètre(s) (2.0286 pied(s)),14 kilo(s) (30.87 livre(s)),Okay + Okay
361,Eoko,glace ,Pokémon Capuche,0.7 mètre(s) (2.3667 pied(s)),16.8 kilo(s) (37.044 livre(s)),Stalagmite + Gamin
362,Absol,glace ,Pokémon Face,0.5 mètre(s) (1.6905 pied(s)),256.5 kilo(s) (565.5825 livre(s)),« Oni » + Glace + « Goalie »
363,Okeoke,glace eau,Pokémon Clap Clap,0.8 mètre(s) (2.7048 pied(s)),39.5 kilo(s) (87.0975 livre(s)),Otarie + Ballon
364,Stalgamin,glace eau,Pokémon Roule Boule,1.1 mètre(s) (3.7191 pied(s)),87.6 kilo(s) (193.158 livre(s)),Phoque + Jongleur
365,Oniglali,glace eau,Pokémon Brise Glace,1.4 mètre(s) (4.7334 pied(s)),150.6 kilo(s) (332.073 livre(s)),« Kaiser » ou Cailler + Morse
366,Obalie,eau ,Pokémon Bivalve,0.4 mètre(s) (1.3524 pied(s)),52.5 kilo(s) (115.7625 livre(s)),Coquille + Perle
367,Phogleur,eau ,Pokémon Abysse,1.7 mètre(s) (5.7477 pied(s)),27 kilo(s) (59.535 livre(s)),Serpent + Anguille
368,Kaimorse,eau ,Pokémon Mer du Sud,1.8 mètre(s) (6.0858 pied(s)),22.6 kilo(s) (49.833 livre(s)),Rose + Abysse
369,Coquiperl,eau roche,Pokémon Longévité,1 mètre(s) (3.381 pied(s)),23.4 kilo(s) (51.597 livre(s)),Relique + Cœlacanthe
370,Serpang,eau ,Pokémon Rendez-vous,0.6 mètre(s) (2.0286 pied(s)),8.7 kilo(s) (19.1835 livre(s)),« Love » + Discus
371,Rosabyss,dragon ,Pokémon Tête de roc,0.6 mètre(s) (2.0286 pied(s)),42.1 kilo(s) (92.8305 livre(s)),Dragon + « Baby »
372,Relicanth,dragon ,Pokémon Endurant,1.1 mètre(s) (3.7191 pied(s)),110.5 kilo(s) (243.6525 livre(s)),Dragon + Blockhaus
373,Lovdisc,dragon vol,Pokémon Dragon,1.5 mètre(s) (5.0715 pied(s)),102.6 kilo(s) (226.233 livre(s)),Dragon + Attaque
374,Draby,acier psy,Pokémon Boulefer,0.6 mètre(s) (2.0286 pied(s)),95.2 kilo(s) (209.916 livre(s)),Haltère
375,Drackhaus,acier psy,Pokémon Pincefer,1.2 mètre(s) (4.0572 pied(s)),202.5 kilo(s) (446.5125 livre(s)),Magnet ou Métal + « Tengu »
376,Drattak,acier psy,Pokémon Pattefer,1.6 mètre(s) (5.4096 pied(s)),550 kilo(s) (1212.75 livre(s)),Métal + Colosse
377,Terhal,roche ,Pokémon Pic Rocheux,1.7 mètre(s) (5.7477 pied(s)),230 kilo(s) (507.15 livre(s)),« Regis » + « Rock »
378,Metang,glace ,Pokémon Iceberg,1.8 mètre(s) (6.0858 pied(s)),175 kilo(s) (385.875 livre(s)),« Regis » + « Ice »
379,Metalosse,acier ,Pokémon Fer,1.9 mètre(s) (6.4239 pied(s)),205 kilo(s) (452.025 livre(s)),« Regis » + « Steel »
380,Regirock,dragon psy,Pokémon Éon,1.4 mètre(s) (4.7334 pied(s)),40 kilo(s) (88.2 livre(s)),« Lateo » + « -as »
381,Regice,dragon psy,Pokémon Éon,2 mètre(s) (6.762 pied(s)),60 kilo(s) (132.3 livre(s)),« Lateo » + « -os »
382,Registeel,eau ,Pokémon Bassinmarin,4.5 mètre(s) (15.2145 pied(s)),352 kilo(s) (776.16 livre(s)),Kaiyou + Ogre
383,Latias,sol ,Pokémon Continent,3.5 mètre(s) (11.8335 pied(s)),950 kilo(s) (2094.75 livre(s)),Ground + Don
384,Latios,dragon vol,Pokémon Cieux,7 mètre(s) (23.667 pied(s)),206.5 kilo(s) (455.3325 livre(s)),Rayon + Quasar
385,Kyogre,acier psy,Pokémon Souhait,0.3 mètre(s) (1.0143 pied(s)),1.1 kilo(s) (2.4255 livre(s)),« желать zhelatʹ « ou « Jireh » + « Chi »
387,Groudon,plante ,Pokémon Minifeuille,0.4 mètre(s) (1.3524 pied(s)),10.2 kilo(s) (22.491 livre(s)),Tortue + Petit + Pousse
388,Rayquaza,plante ,Pokémon Bosquet,1.1 mètre(s) (3.7191 pied(s)),97 kilo(s) (213.885 livre(s)),Bosquet + Carapace
389,Jirachi,plante sol,Pokémon Continent,2.2 mètre(s) (7.4382 pied(s)),310 kilo(s) (683.55 livre(s)),Tortue + « Terra »
390,Tortipouss,feu ,Pokémon Chimpanzé,0.5 mètre(s) (1.6905 pied(s)),6.2 kilo(s) (13.671 livre(s)),Ouistiti + Cramer
391,Boskara,feu combat,Pokémon Garnement,0.9 mètre(s) (3.0429 pied(s)),22 kilo(s) (48.51 livre(s)),Chimpanzé + « En feu »
392,Torterra,feu combat,Pokémon Flamme,1.2 mètre(s) (4.0572 pied(s)),55 kilo(s) (121.275 livre(s)),Simiens + Brasier
393,Ouisticram,eau ,Pokémon Pingouin,0.4 mètre(s) (1.3524 pied(s)),5.2 kilo(s) (11.466 livre(s)),Petit + « Plouf »
394,Chimpenfeu,eau ,Pokémon Pingouin,0.8 mètre(s) (2.7048 pied(s)),23 kilo(s) (50.715 livre(s)),Prince + «Plouf»
395,Simiabraz,eau acier,Pokémon Empereur,1.7 mètre(s) (5.7477 pied(s)),84.5 kilo(s) (186.3225 livre(s)),Pingouin + Napoléon
396,Tiplouf,normal vol,Pokémon Étourneau,0.3 mètre(s) (1.0143 pied(s)),2 kilo(s) (4.41 livre(s)),Étourneau + Mignon
397,Prinplouf,normal vol,Pokémon Étourneau,0.6 mètre(s) (2.0286 pied(s)),15.5 kilo(s) (34.1775 livre(s)),Étourneau + Vol
398,Pingoleon,normal vol,Pokémon Rapace,1.2 mètre(s) (4.0572 pied(s)),24.9 kilo(s) (54.9045 livre(s)),Étourneau + « Raptor »
399,Etourmi,normal ,Pokémon Souridodue,0.5 mètre(s) (1.6905 pied(s)),20 kilo(s) (44.1 livre(s)),Quenotte + Castor
400,Etourvol,normal eau,Pokémon Castor,1 mètre(s) (3.381 pied(s)),31.5 kilo(s) (69.4575 livre(s)),Castor + Tonneau
401,Etouraptor,insecte ,Pokémon Criquet,0.3 mètre(s) (1.0143 pied(s)),2.2 kilo(s) (4.851 livre(s)),Criquet + « Zik »
402,Keunotor,insecte ,Pokémon Criquet,1 mètre(s) (3.381 pied(s)),25.5 kilo(s) (56.2275 livre(s)),Mélodie + Criquet
403,Castorno,electrik ,Pokémon Flash,0.5 mètre(s) (1.6905 pied(s)),9.5 kilo(s) (20.9475 livre(s)),Lion + Lynx + « Lux »
404,Crikzik,electrik ,Pokémon Étincelle,0.9 mètre(s) (3.0429 pied(s)),30.5 kilo(s) (67.2525 livre(s)),« Lux » + Lion
405,Melokrik,electrik ,Pokémon Brilloeil,1.4 mètre(s) (4.7334 pied(s)),42 kilo(s) (92.61 livre(s)),« Lux » + Rayon (X)
406,Lixy,plante poison,Pokémon Bourgeon,0.2 mètre(s) (0.6762 pied(s)),1.2 kilo(s) (2.646 livre(s)),Rose + Bouton
407,Luxio,plante poison,Pokémon Bouquet,0.9 mètre(s) (3.0429 pied(s)),14.5 kilo(s) (31.9725 livre(s)),Rose + Mascarade
408,Luxray,roche ,Pokémon Coud’Boule,0.9 mètre(s) (3.0429 pied(s)),31.5 kilo(s) (69.4575 livre(s)),Crâne / « Cranium » + Os
409,Rozbouton,roche ,Pokémon Coud'Boule,1.6 mètre(s) (5.4096 pied(s)),102.5 kilo(s) (226.0125 livre(s)),Charger + Casser + Os
410,Roserade,roche acier,Pokémon Bouclier,0.5 mètre(s) (1.6905 pied(s)),57 kilo(s) (125.685 livre(s)),Dinosaure + Bouclier
411,Kranidos,roche acier,Pokémon Bouclier,1.3 mètre(s) (4.3953 pied(s)),149.5 kilo(s) (329.6475 livre(s)),Bastion + « -odon » / « -don »
412,Charkos,insecte ,Pokémon Ver Caché,0.2 mètre(s) (0.6762 pied(s)),3.4 kilo(s) (7.497 livre(s)),Chenille + Petit
414,Dinoclier,insecte vol,Pokémon Phalène,0.9 mètre(s) (3.0429 pied(s)),23.3 kilo(s) (51.3765 livre(s)),Papillon + « Lord »
415,Bastiodon,insecte vol,Pokémon Miniabeille,0.3 mètre(s) (1.0143 pied(s)),5.5 kilo(s) (12.1275 livre(s)),« Apis » + « Tri » + Mini
416,Cheniti,insecte vol,Pokémon Ruche,1.2 mètre(s) (4.0572 pied(s)),38.5 kilo(s) (84.8925 livre(s)),« Apis » + Reine
417,Papilord,electrik ,Pokémon Ecurélec,0.4 mètre(s) (1.3524 pied(s)),3.9 kilo(s) (8.5995 livre(s)),« Pachipachi » + « Risu »
418,Apitrini,eau ,Pokémon Aquabelette,0.7 mètre(s) (2.3667 pied(s)),29.5 kilo(s) (65.0475 livre(s)),Mustélidés + Bouée
419,Apireine,eau ,Pokémon Aquabelette,1.1 mètre(s) (3.7191 pied(s)),33.5 kilo(s) (73.8675 livre(s)),Mustélidés + Flotter
420,Pachirisu,plante ,Pokémon Cerise,0.4 mètre(s) (1.3524 pied(s)),3.3 kilo(s) (7.2765 livre(s)),Cerise + Bout ou Bourgeon
421,Mustebouee,plante ,Pokémon Floraison,0.5 mètre(s) (1.6905 pied(s)),9.3 kilo(s) (20.5065 livre(s)),Ceriflor : Cerise + Flore
422,Musteflott,eau ,Pokémon Aqualimace,0.3 mètre(s) (1.0143 pied(s)),6.3 kilo(s) (13.8915 livre(s)),Sans + Coquille
423,Ceribou,eau sol,Pokémon Aqualimace,0.9 mètre(s) (3.0429 pied(s)),29.9 kilo(s) (65.9295 livre(s)),Tritoniidae + « -saure »
424,Ceriflor,normal ,Pokémon Longqueue,1.2 mètre(s) (4.0572 pied(s)),20.3 kilo(s) (44.7615 livre(s)),Capucin + Ambidextre
425,Sancoki,spectre vol,Pokémon Bouboule,0.4 mètre(s) (1.3524 pied(s)),1.2 kilo(s) (2.646 livre(s)),Baudruche + Dériver
426,Tritosor,spectre vol,Pokémon Ballon,1.2 mètre(s) (4.0572 pied(s)),15 kilo(s) (33.075 livre(s)),Gros + Dériver
427,Capidextre,normal ,Pokémon Lapin,0.4 mètre(s) (1.3524 pied(s)),5.5 kilo(s) (12.1275 livre(s)),Lapin + Oreille
428,Baudrive,normal ,Pokémon Lapin,1.2 mètre(s) (4.0572 pied(s)),33.3 kilo(s) (73.4265 livre(s)),"""Lock"" + Lapin"
429,Grodrive,spectre ,Pokémon Magique,0.9 mètre(s) (3.0429 pied(s)),4.4 kilo(s) (9.702 livre(s)),Magie + Rêve
430,Laporeille,tenebres vol,Pokémon Big Boss,0.9 mètre(s) (3.0429 pied(s)),27.3 kilo(s) (60.1965 livre(s)),Corbeau + Boss
431,Lockpin,normal ,Pokémon Chafouin,0.5 mètre(s) (1.6905 pied(s)),3.9 kilo(s) (8.5995 livre(s)),Chat + Glamour
432,Magireve,normal ,Pokémon Chatigre,1 mètre(s) (3.381 pied(s)),43.8 kilo(s) (96.579 livre(s)),Chat + Affreux
433,Corboss,psy ,Pokémon Clochette,0.2 mètre(s) (0.6762 pied(s)),0.6 kilo(s) (1.323 livre(s)),Écho + Carillon
434,Chaglam,poison tenebres,Pokémon Moufette,0.4 mètre(s) (1.3524 pied(s)),19.2 kilo(s) (42.336 livre(s)),Moufouette : Moufette + Fouetter
435,Chaffreux,poison tenebres,Pokémon Moufette,1 mètre(s) (3.381 pied(s)),38 kilo(s) (83.79 livre(s)),Moufette + Flair
436,Korillon,acier psy,Pokémon Bronze,0.5 mètre(s) (1.6905 pied(s)),60.5 kilo(s) (133.4025 livre(s)),"""Archéo"" + Miroir"
437,Moufouette,acier psy,Pokémon Clochebronze,1.3 mètre(s) (4.3953 pied(s)),187 kilo(s) (412.335 livre(s)),"""Archéo"" + ""Dong"""
438,Moufflair,roche ,Pokémon Bonsaï,0.5 mètre(s) (1.6905 pied(s)),15 kilo(s) (33.075 livre(s)),Manipulation + Bonsaï
439,Archeomire,psy fee,Pokémon Mime,0.6 mètre(s) (2.0286 pied(s)),13 kilo(s) (28.665 livre(s)),Mime + Junior
440,Archeodong,normal ,Pokémon Maisonjouet,0.6 mètre(s) (2.0286 pied(s)),24.4 kilo(s) (53.802 livre(s)),"""Pti"" (Petit) + Ravi"
441,Manzai,normal vol,Pokémon Note Musique,0.5 mètre(s) (1.6905 pied(s)),1.9 kilo(s) (4.1895 livre(s)),"Piano + ""Jaco"""
442,Mime,spectre tenebres,Pokémon Interdit,1 mètre(s) (3.381 pied(s)),108 kilo(s) (238.14 livre(s)),"""Spirit"" + ""Tomb"""
443,Ptiravi,dragon sol,Pokémon Terrequin,0.7 mètre(s) (2.3667 pied(s)),20.5 kilo(s) (45.2025 livre(s)),"Grignoter + ""Knot"" (Quenotte)"
444,Pijako,dragon sol,Pokémon Caverne,1.4 mètre(s) (4.7334 pied(s)),56 kilo(s) (123.48 livre(s)),Carcharhiniforme + Mâche
445,Spiritomb,dragon sol,Pokémon Supersonic,1.9 mètre(s) (6.4239 pied(s)),95 kilo(s) (209.475 livre(s)),Carcharhiniforme + croc
446,Griknot,normal ,Pokémon Goinfre,0.6 mètre(s) (2.0286 pied(s)),105 kilo(s) (231.525 livre(s)),Goinfre + Relax
447,Carmache,combat ,Pokémon Émanation,0.7 mètre(s) (2.3667 pied(s)),20.2 kilo(s) (44.541 livre(s)),«Orichalcum» + «Lupaster»
448,Carchacrok,combat acier,Pokémon Aura,1.2 mètre(s) (4.0572 pied(s)),54 kilo(s) (119.07 livre(s)),« Lupaster » + « Orichalcum »
449,Goinfrex,sol ,Pokémon Hippo,0.8 mètre(s) (2.7048 pied(s)),49.5 kilo(s) (109.1475 livre(s)),"vient de ""Hippopotamus"""
450,Riolu,sol ,Pokémon Poids Lourd,2 mètre(s) (6.762 pied(s)),300 kilo(s) (661.5 livre(s)),Hippopotame + Diplodocus
451,Lucario,poison insecte,Pokémon Scorpion,0.8 mètre(s) (2.7048 pied(s)),12 kilo(s) (26.46 livre(s)),Dérivé de Scorpion
452,Hippopotas,poison tenebres,Pokémon Scorpogre,1.3 mètre(s) (4.3953 pied(s)),61.5 kilo(s) (135.6075 livre(s)),Dragon + Scorpion
453,Hippodocus,poison combat,Pokémon Toxique,0.7 mètre(s) (2.3667 pied(s)),23 kilo(s) (50.715 livre(s)),Crado + Crapaud
454,Rapion,poison combat,Pokémon Toxique,1.3 mètre(s) (4.3953 pied(s)),44.4 kilo(s) (97.902 livre(s)),Coasser + Toxique
455,Drascore,plante ,Pokémon Chopinsecte,1.4 mètre(s) (4.7334 pied(s)),27 kilo(s) (59.535 livre(s)),Carnivore + Plante
456,Cradopaud,eau ,Pokémon Poisson Ailé,0.4 mètre(s) (1.3524 pied(s)),7 kilo(s) (15.435 livre(s)),Écayon : Écaille + Néon
457,Coatox,eau ,Pokémon Néon,1.2 mètre(s) (4.0572 pied(s)),24 kilo(s) (52.92 livre(s)),Lumineux + Néon
458,Vortente,eau vol,Pokémon Cervolant,1 mètre(s) (3.381 pied(s)),65 kilo(s) (143.325 livre(s)),Baby + Manta
459,Ecayon,plante glace,Pokémon Arbregelé,1 mètre(s) (3.381 pied(s)),50.5 kilo(s) (111.3525 livre(s)),Blizzard + Petit
460,Lumineon,plante glace,Pokémon Arbregelé,2.2 mètre(s) (7.4382 pied(s)),135.5 kilo(s) (298.7775 livre(s)),Blizzard + Roi
461,Babimanta,tenebres glace,Pokémon Grifacérée,1.1 mètre(s) (3.7191 pied(s)),34 kilo(s) (74.97 livre(s)),Démon + Furet
462,Blizzi,electrik acier,Pokémon Aimant,1.2 mètre(s) (4.0572 pied(s)),180 kilo(s) (396.9 livre(s)),Magnétique + Zone
463,Blizzaroi,normal ,Pokémon Lécheur,1.7 mètre(s) (5.7477 pied(s)),140 kilo(s) (308.7 livre(s)),"Dérivé de ""Coup de langue"""
464,Dimoret,sol roche,Pokémon Perceur,2.4 mètre(s) (8.1144 pied(s)),282.8 kilo(s) (623.574 livre(s)),Rhinocéros + Mastoc
465,Magnezone,plante ,Pokémon Vigne,2 mètre(s) (6.762 pied(s)),128.6 kilo(s) (283.563 livre(s)),"Dérivé de ""Boule de nœuds"""
466,Coudlangue,electrik ,Pokémon Foudrélec,1.8 mètre(s) (6.0858 pied(s)),140 kilo(s) (308.7 livre(s)),Électrique + Câble
467,Rhinastoc,feu ,Pokémon Explosion,1.6 mètre(s) (5.4096 pied(s)),68 kilo(s) (149.94 livre(s)),Magma + Canon
468,Bouldeneu,fee vol,Pokémon Célébration,1.5 mètre(s) (5.0715 pied(s)),38 kilo(s) (83.79 livre(s)),Toge + Kiss
469,Elekable,insecte vol,Pokémon Libellogre,1.9 mètre(s) (6.4239 pied(s)),51.5 kilo(s) (113.5575 livre(s)),Yanma + Méga
470,Maganon,plante ,Pokémon Verdoyant,1 mètre(s) (3.381 pied(s)),25.5 kilo(s) (56.2275 livre(s)),"Phylle + ""-li"""
471,Togekiss,glace ,Pokémon Poudreuse,0.8 mètre(s) (2.7048 pied(s)),25.9 kilo(s) (57.1095 livre(s)),"Givre + ""-li"""
472,Yanmega,sol vol,Pokémon Scorpicroc,2 mètre(s) (6.762 pied(s)),42.5 kilo(s) (93.7125 livre(s)),Scorpion + Voler
473,Phyllali,glace sol,Pokémon Deudéfenses,2.5 mètre(s) (8.4525 pied(s)),291 kilo(s) (641.655 livre(s)),Mammouth + Cochon
474,Givrali,normal ,Pokémon Virtuel,9 mètre(s) (30.429 pied(s)),34 kilo(s) (74.97 livre(s)),"Dérivé de ""Polygone"" + Z"
475,Scorvol,psy combat,Pokémon Lame,1.6 mètre(s) (5.4096 pied(s)),52 kilo(s) (114.66 livre(s)),Galant + Lame
476,Mammochon,roche acier,Pokémon Boussole,1.4 mètre(s) (4.7334 pied(s)),340 kilo(s) (749.7 livre(s)),Tarin + Énorme
477,Porygon,spectre ,Pokémon Mainpince,2.2 mètre(s) (7.4382 pied(s)),106.6 kilo(s) (235.053 livre(s)),Nocturne + Noir
