ID,Nom,Types,Espèce,Taille,Poids,Étymologie
478,Gallame,glace spectre,Pokémon Enneigement,1.3 mètre(s) (4.3953 pied(s)),26.6 kilo(s) (58.653 livre(s)),Môme + Arctique
479,Tarinorme,electrik spectre,Pokémon Plasma,0.3 mètre(s) (1.0143 pied(s)),0.3 kilo(s) (0.6615 livre(s)),Moteur + Dynamique + Ectoplasme
480,Noctunoir,psy ,Pokémon Savoir,0.3 mètre(s) (1.0143 pied(s)),0.3 kilo(s) (0.6615 livre(s)),Création + Elfe
481,Momartik,psy ,Pokémon Émotion,0.3 mètre(s) (1.0143 pied(s)),0.3 kilo(s) (0.6615 livre(s)),Création + Follet
482,Motisma,psy ,Pokémon Volonté,0.3 mètre(s) (1.0143 pied(s)),0.3 kilo(s) (0.6615 livre(s)),Création + Farfadet
483,Crehelf,acier dragon,Pokémon Temps,5.4 mètre(s) (18.2574 pied(s)),683 kilo(s) (1506.015 livre(s)),Diamond + Dragon
484,Crefollet,eau dragon,Pokémon Espace,4.2 mètre(s) (14.2002 pied(s)),336 kilo(s) (740.88 livre(s)),Dérivé de pāru
485,Crefadet,feu acier,Pokémon Caldeira,1.7 mètre(s) (5.7477 pied(s)),430 kilo(s) (948.15 livre(s)),Heat + Transfert
486,Dialga,normal ,Pokémon Prodigieux,3.7 mètre(s) (12.5097 pied(s)),420 kilo(s) (926.1 livre(s)),Regis + Gigas
488,Palkia,psy ,Pokémon Lunaire,1.5 mètre(s) (5.0715 pied(s)),85.6 kilo(s) (188.748 livre(s)),"Crescent + Séléné + ""-a"""
489,Heatran,eau ,Pokémon Dérivenmer,0.4 mètre(s) (1.3524 pied(s)),3.1 kilo(s) (6.8355 livre(s)),Manaphy + Cilone
490,Regigigas,eau ,Pokémon Voyagenmer,0.3 mètre(s) (1.0143 pied(s)),1.4 kilo(s) (3.087 livre(s)),Mana + Fairy
491,Cresselia,tenebres ,Pokémon Noirtotal,1.5 mètre(s) (5.0715 pied(s)),50.5 kilo(s) (111.3525 livre(s)),Dark + Kurai
493,Phione,normal ,Pokémon Alpha,3.2 mètre(s) (10.8192 pied(s)),320 kilo(s) (705.6 livre(s)),Arkhè + Zeus
494,Manaphy,psy feu,Pokémon Victoire,0.4 mètre(s) (1.3524 pied(s)),4 kilo(s) (8.82 livre(s)),Victoire + « Tiny » + Mini
495,Darkrai,plante ,Pokémon Serpentherbe,0.6 mètre(s) (2.0286 pied(s)),8.1 kilo(s) (17.8605 livre(s)),Vipère + Lierre
496,Arceus,plante ,Pokémon Serpentherbe,0.8 mètre(s) (2.7048 pied(s)),16 kilo(s) (35.28 livre(s)),Lianaja : Liane + Naja
497,Victini,plante ,Pokémon Majestueux,3.3 mètre(s) (11.1573 pied(s)),63 kilo(s) (138.915 livre(s)),Majestueux + Aspic
498,Vipelierre,feu ,Pokémon Cochon Feu,0.5 mètre(s) (1.6905 pied(s)),9.9 kilo(s) (21.8295 livre(s)),Gruik + Cuit
499,Lianaja,feu combat,Pokémon Cochon Feu,1 mètre(s) (3.381 pied(s)),55.5 kilo(s) (122.3775 livre(s)),Gros + Rôti + Cochon
500,Majaspic,feu combat,Pokémon Grochon Feu,1.6 mètre(s) (5.4096 pied(s)),150 kilo(s) (330.75 livre(s)),Roit + Rôti + Flamme
501,Gruikui,eau ,Pokémon Loutre,0.5 mètre(s) (1.6905 pied(s)),5.9 kilo(s) (13.0095 livre(s)),Moussaillon + Mustélidés
502,Grotichon,eau ,Pokémon Entraînement,0.8 mètre(s) (2.7048 pied(s)),24.5 kilo(s) (54.0225 livre(s)),Matelot + Loutre
503,Roitiflam,eau ,Pokémon Dignitaire,1.5 mètre(s) (5.0715 pied(s)),94.6 kilo(s) (208.593 livre(s)),Clam + Amiral
504,Moustillon,normal ,Pokémon Espion,0.5 mètre(s) (1.6905 pied(s)),111.6 kilo(s) (246.078 livre(s)),Rat + Attentif
505,Mateloutre,normal ,Pokémon Vigilant,1.1 mètre(s) (3.7191 pied(s)),27 kilo(s) (59.535 livre(s)),Mirador + Radar
506,Clamiral,normal ,Pokémon Chiot,0.4 mètre(s) (1.3524 pied(s)),4.1 kilo(s) (9.0405 livre(s)),"Dérivé de ""bon chiot"""
507,Ratentif,normal ,Pokémon Chien Fidèle,0.9 mètre(s) (3.0429 pied(s)),14.7 kilo(s) (32.4135 livre(s)),"Dérivé de ""bon chien"""
508,Miradar,normal ,Pokémon Magnanime,1.2 mètre(s) (4.0572 pied(s)),61 kilo(s) (134.505 livre(s)),Mastiff + Touffe
509,Ponchiot,tenebres ,Pokémon Scélérat,0.4 mètre(s) (1.3524 pied(s)),10.1 kilo(s) (22.2705 livre(s)),Chat + Sacripant
510,Ponchien,tenebres ,Pokémon Implacable,1.1 mètre(s) (3.7191 pied(s)),37.5 kilo(s) (82.6875 livre(s)),Leopardus
511,Mastouffe,plante ,Pokémon Singe Herbe,0.6 mètre(s) (2.0286 pied(s)),10.5 kilo(s) (23.1525 livre(s)),Feuille + Sapajou
512,Chacripan,plante ,Pokémon Singépine,1.1 mètre(s) (3.7191 pied(s)),30.5 kilo(s) (67.2525 livre(s)),Feuille + Orang-Outan
513,Leopardus,feu ,Pokémon Brûlant,0.6 mètre(s) (2.0286 pied(s)),11 kilo(s) (24.255 livre(s)),Flamme + Sapajou
514,Feuillajou,feu ,Pokémon Braise,1 mètre(s) (3.381 pied(s)),28 kilo(s) (61.74 livre(s)),Flamme + Orang-Outan
515,Feuiloutan,eau ,Pokémon Jet d'Eau,0.6 mètre(s) (2.0286 pied(s)),13.5 kilo(s) (29.7675 livre(s)),Flot + Sapajou
516,Flamajou,eau ,Pokémon Drainage,1 mètre(s) (3.381 pied(s)),29 kilo(s) (63.945 livre(s)),Flot + Orang-Outan
517,Flamoutan,psy ,Pokémon Mangerêve,0.6 mètre(s) (2.0286 pied(s)),23.3 kilo(s) (51.3765 livre(s)),Mu + Luna
518,Flotajou,psy ,Pokémon Rêveur,1.1 mètre(s) (3.7191 pied(s)),60.5 kilo(s) (133.4025 livre(s)),Musha musha + Luna
519,Flotoutan,normal vol,Pokémon Tipigeon,0.3 mètre(s) (1.0143 pied(s)),2.1 kilo(s) (4.6305 livre(s)),Pois chiche + Pigeon
520,Munna,normal vol,Pokémon Sauvapigeon,0.6 mètre(s) (2.0286 pied(s)),15 kilo(s) (33.075 livre(s)),Colombe + Beau
521,Mushana,normal vol,Pokémon Fier,1.2 mètre(s) (4.0572 pied(s)),29 kilo(s) (63.945 livre(s)),Déplaisant + Faisan
522,Poichigeon,electrik ,Pokémon Étincélec,0.8 mètre(s) (2.7048 pied(s)),29.8 kilo(s) (65.709 livre(s)),Zèbre + Biberon
523,Colombeau,electrik ,Pokémon Foudrélec,1.6 mètre(s) (5.4096 pied(s)),79.5 kilo(s) (175.2975 livre(s)),Zèbre + Blitz
524,Deflaisan,roche ,Pokémon Manteau,0.4 mètre(s) (1.3524 pied(s)),18 kilo(s) (39.69 livre(s)),Nodule + Lithos
526,Zebibron,roche ,Pokémon Surpression,1.7 mètre(s) (5.7477 pied(s)),260 kilo(s) (573.3 livre(s)),Gigas + Lithos
527,Zeblitz,psy vol,Pokémon Chovsouris,0.4 mètre(s) (1.3524 pied(s)),2.1 kilo(s) (4.6305 livre(s)),Chauve-souris + Sourire
528,Nodulithe,psy vol,Pokémon Cupidon,0.9 mètre(s) (3.0429 pied(s)),10.5 kilo(s) (23.1525 livre(s)),Rhinolophe + Love
529,Geolithe,sol ,Pokémon Taupe,0.3 mètre(s) (1.0143 pied(s)),8.5 kilo(s) (18.7425 livre(s)),Rotor + Taupe
530,Gigalithe,sol acier,Pokémon Souterrain,0.7 mètre(s) (2.3667 pied(s)),40.4 kilo(s) (89.082 livre(s)),Mineur + Taupe
531,Chovsourir,normal ,Pokémon Audition,1.1 mètre(s) (3.7191 pied(s)),31 kilo(s) (68.355 livre(s)),"""Nan mais oui"" + Ouïe"
532,Rhinolove,combat ,Pokémon Costaud,0.6 mètre(s) (2.0286 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Charpente + Apprenti
533,Rototaupe,combat ,Pokémon Costaud,1.2 mètre(s) (4.0572 pied(s)),40 kilo(s) (88.2 livre(s)),Ouvrier + Fier
534,Minotaupe,combat ,Pokémon Costaud,1.4 mètre(s) (4.7334 pied(s)),87 kilo(s) (191.835 livre(s)),Béton + Chef
535,Nanmeouie,eau ,Pokémon Têtard,0.5 mètre(s) (1.6905 pied(s)),4.5 kilo(s) (9.9225 livre(s)),Triton + Onde
536,Charpenti,eau sol,Pokémon Vibration,0.8 mètre(s) (2.7048 pied(s)),17 kilo(s) (37.485 livre(s)),Batracien + Acné
537,Ouvrifier,eau sol,Pokémon Vibration,1.5 mètre(s) (5.0715 pied(s)),62 kilo(s) (136.71 livre(s)),Crapaud + Pustule
538,Betochef,combat ,Pokémon Judo,1.3 mètre(s) (4.3953 pied(s)),55.5 kilo(s) (122.3775 livre(s)),Judo + Crack
539,Tritonde,combat ,Pokémon Karaté,1.4 mètre(s) (4.7334 pied(s)),51 kilo(s) (112.455 livre(s)),Karaté + Raclée
540,Batracne,insecte plante,Pokémon Couture,0.3 mètre(s) (1.0143 pied(s)),2.5 kilo(s) (5.5125 livre(s)),Larve + Layette
541,Crapustule,insecte plante,Pokémon Capefeuille,0.5 mètre(s) (1.6905 pied(s)),7.3 kilo(s) (16.0965 livre(s)),Couverture + Verdure
542,Judokrak,insecte plante,Pokémon Précepteur,1.2 mètre(s) (4.0572 pied(s)),20.5 kilo(s) (45.2025 livre(s)),Mante + Maternel
543,Karaclee,insecte poison,Pokémon Chilopode,0.4 mètre(s) (1.3524 pied(s)),5.3 kilo(s) (11.6865 livre(s)),Venimeux + Mille-pattes
544,Larveyette,insecte poison,Pokémon Coconplopode,1.2 mètre(s) (4.0572 pied(s)),58.5 kilo(s) (128.9925 livre(s)),Scolopendre + Bolide
545,Couverdure,insecte poison,Pokémon Mégaplopode,2.5 mètre(s) (8.4525 pied(s)),200.5 kilo(s) (442.1025 livre(s)),Brutal + Chilopode
546,Manternel,plante fee,Pokémon Boule Coton,0.3 mètre(s) (1.0143 pied(s)),0.6 kilo(s) (1.323 livre(s)),"Répétition de ""doux"" + Duvet"
547,Venipatte,plante fee,Pokémon Vole Vent,0.7 mètre(s) (2.3667 pied(s)),6.6 kilo(s) (14.553 livre(s)),Farfadet + Duvet
548,Scobolide,plante ,Pokémon Racine,0.5 mètre(s) (1.6905 pied(s)),6.6 kilo(s) (14.553 livre(s)),Chlorophylle + Bulbe
549,Brutapode,plante ,Pokémon Chef-Fleur,1.1 mètre(s) (3.7191 pied(s)),16.3 kilo(s) (35.9415 livre(s)),Fragile + Lady
551,Doudouvet,sol tenebres,Pokémon Croco Sable,0.7 mètre(s) (2.3667 pied(s)),15.2 kilo(s) (33.516 livre(s)),Masque + Caïman
552,Farfaduvet,sol tenebres,Pokémon Croco Sable,1 mètre(s) (3.381 pied(s)),33.4 kilo(s) (73.647 livre(s)),Escroquer + Crocodile
553,Chlorobule,sol tenebres,Pokémon Intimidation,1.5 mètre(s) (5.0715 pied(s)),96.3 kilo(s) (212.3415 livre(s)),Crocodile + Horrible
554,Fragilady,feu ,Pokémon Daruma,0.6 mètre(s) (2.0286 pied(s)),37.5 kilo(s) (82.6875 livre(s)),Daruma + Rond
556,Mascaiman,plante ,Pokémon Cactus,1 mètre(s) (3.381 pied(s)),28 kilo(s) (61.74 livre(s)),Maracas + Cactus + Mariachi
557,Escroco,insecte roche,Pokémon Lithicole,0.3 mètre(s) (1.0143 pied(s)),14.5 kilo(s) (31.9725 livre(s)),Crabe + Bicoque
558,Crocorible,insecte roche,Pokémon Lapidicole,1.4 mètre(s) (4.7334 pied(s)),200 kilo(s) (441 livre(s)),Crabe + Baraque
559,Darumarond,tenebres combat,Pokémon Mue,0.6 mètre(s) (2.0286 pied(s)),11.8 kilo(s) (26.019 livre(s)),Baggy + Iguane
560,Maracachi,tenebres combat,Pokémon Gang,1.1 mètre(s) (3.7191 pied(s)),30 kilo(s) (66.15 livre(s)),Baggy + Caïd
561,Crabicoque,psy vol,Pokémon Similoiseau,1.4 mètre(s) (4.7334 pied(s)),14 kilo(s) (30.87 livre(s)),Crypte + Pteron
562,Crabaraque,spectre ,Pokémon Âme,0.5 mètre(s) (1.6905 pied(s)),1.5 kilo(s) (3.3075 livre(s)),Toutânkhamon + déformation de Fée
563,Baggiguane,spectre ,Pokémon Cercueil,1.7 mètre(s) (5.7477 pied(s)),76.5 kilo(s) (168.6825 livre(s)),Toutânkhamon + Fer
564,Baggaid,eau roche,Pokémon Tortantique,0.7 mètre(s) (2.3667 pied(s)),16.5 kilo(s) (36.3825 livre(s)),Carapace + Galápagos
565,Cryptero,eau roche,Pokémon Tortantique,1.2 mètre(s) (4.0572 pied(s)),81 kilo(s) (178.605 livre(s)),Méga + Galápagos
566,Tutafeh,roche vol,Pokémon Oisancien,0.6 mètre(s) (2.0286 pied(s)),9.5 kilo(s) (20.9475 livre(s)),Archéoptéryx + Petit
567,Tutankafer,roche vol,Pokémon Oisancien,1.4 mètre(s) (4.7334 pied(s)),32 kilo(s) (70.56 livre(s)),Aeros + Archéoptéryx
568,Carapagos,poison ,Pokémon Sac Poubelle,0.6 mètre(s) (2.0286 pied(s)),31 kilo(s) (68.355 livre(s)),Miam + Miasme
569,Megapagos,poison ,Pokémon Dépotoir,1.9 mètre(s) (6.4239 pied(s)),107.3 kilo(s) (236.5965 livre(s)),Miasme + Maximum
570,Arkeapti,tenebres ,Pokémon Sombrenard,0.7 mètre(s) (2.3667 pied(s)),12.5 kilo(s) (27.5625 livre(s)),Zorro + Rua
571,Aeropteryx,tenebres ,Pokémon Polymorfox,1.6 mètre(s) (5.4096 pied(s)),81.1 kilo(s) (178.8255 livre(s)),Zorro + Dark
572,Miamiasme,normal ,Pokémon Chinchilla,0.4 mètre(s) (1.3524 pied(s)),5.8 kilo(s) (12.789 livre(s)),Chinchilla + Doux
573,Miasmax,normal ,Pokémon Écharpe,0.5 mètre(s) (1.6905 pied(s)),7.5 kilo(s) (16.5375 livre(s)),Pashmînâ + Chinchilla
574,Zorua,psy ,Pokémon Dévisageur,0.4 mètre(s) (1.3524 pied(s)),5.8 kilo(s) (12.789 livre(s)),Scruter + « Stella »
575,Zoroark,psy ,Pokémon Magouilleur,0.7 mètre(s) (2.3667 pied(s)),18 kilo(s) (39.69 livre(s)),Mesmérisme + « Stella »
576,Chinchidou,psy ,Pokémon Cosmique,1.5 mètre(s) (5.0715 pied(s)),44 kilo(s) (97.02 livre(s)),Sidéral + « Stella »
577,Pashmilla,psy ,Pokémon Cellule,0.3 mètre(s) (1.0143 pied(s)),1 kilo(s) (2.205 livre(s)),Nucleus + Méiose (ou Mitose)
578,Scrutella,psy ,Pokémon Divisé,0.6 mètre(s) (2.0286 pied(s)),8 kilo(s) (17.64 livre(s)),dérive de Méiose
579,Mesmerella,psy ,Pokémon Multiplié,1 mètre(s) (3.381 pied(s)),20.1 kilo(s) (44.3205 livre(s)),dérivé de Symbiose
580,Siderella,eau vol,Pokémon Oiseaudo,0.5 mètre(s) (1.6905 pied(s)),5.5 kilo(s) (12.1275 livre(s)),« Couac » + Caneton
581,Nucleos,eau vol,Pokémon Cygne,1.3 mètre(s) (4.3953 pied(s)),24.2 kilo(s) (53.361 livre(s)),Dérivé de Lac des cygnes
582,Meios,glace ,Pokémon Poudreuse,0.4 mètre(s) (1.3524 pied(s)),5.7 kilo(s) (12.5685 livre(s)),Sorbet + Bébé
583,Symbios,glace ,Pokémon Grêle,1.1 mètre(s) (3.7191 pied(s)),41 kilo(s) (90.405 livre(s)),Sorbet + Boule
584,Couaneton,glace ,Pokémon Congère,1.5 mètre(s) (5.0715 pied(s)),57.5 kilo(s) (126.7875 livre(s)),Sorbet + Boule + Boule
585,Lakmecygne,normal plante,Pokémon Saison,0.6 mètre(s) (2.0286 pied(s)),19.5 kilo(s) (42.9975 livre(s)),Vivaldi + Daim
586,Sorbebe,normal plante,Pokémon Saison,1.9 mètre(s) (6.4239 pied(s)),92.5 kilo(s) (203.9625 livre(s)),Haydn + Daim
587,Sorboul,electrik vol,Pokémon Pteromys,0.4 mètre(s) (1.3524 pied(s)),5 kilo(s) (11.025 livre(s)),Dérivé de « Emonga »
588,Sorbouboul,insecte ,Pokémon Carabe,0.5 mètre(s) (1.6905 pied(s)),5.9 kilo(s) (13.0095 livre(s)),Carabe + « Bing »
589,Vivaldaim,insecte acier,Pokémon Chevalier,1 mètre(s) (3.381 pied(s)),33 kilo(s) (72.765 livre(s)),Lance + Escargot
590,Haydaim,plante poison,Pokémon Champignon,0.2 mètre(s) (0.6762 pied(s)),1 kilo(s) (2.205 livre(s)),Tromper + Champignon
591,Emolga,plante poison,Pokémon Champignon,0.6 mètre(s) (2.0286 pied(s)),10.5 kilo(s) (23.1525 livre(s)),Gauler + Bolet
592,Carabing,eau spectre,Pokémon Flottaison,1.2 mètre(s) (4.0572 pied(s)),33 kilo(s) (72.765 livre(s)),Visqueux + Méduse
593,Lancargot,eau spectre,Pokémon Flottaison,2.2 mètre(s) (7.4382 pied(s)),135 kilo(s) (297.675 livre(s)),Méduse + Noyade
594,Trompignon,eau ,Pokémon Soigneur,1.2 mètre(s) (4.0572 pied(s)),31.6 kilo(s) (69.678 livre(s)),Maman + Mambo
595,Gaulet,insecte electrik,Pokémon Crampon,0.1 mètre(s) (0.3381 pied(s)),0.6 kilo(s) (1.323 livre(s)),Statik + Tique
596,Viskuse,insecte electrik,Pokémon Araclectrik,0.8 mètre(s) (2.7048 pied(s)),14.3 kilo(s) (31.5315 livre(s)),Mygale + Volt
597,Moyade,plante acier,Pokémon Graine Épine,0.6 mètre(s) (2.0286 pied(s)),18.8 kilo(s) (41.454 livre(s)),Graine + Dur
598,Mamanbo,plante acier,Pokémon Boule Épine,1 mètre(s) (3.381 pied(s)),110 kilo(s) (242.55 livre(s)),Noix + Acier
599,Statitik,acier ,Pokémon Engrenage,0.3 mètre(s) (1.0143 pied(s)),21 kilo(s) (46.305 livre(s)),dérivé de l'onomatopée « Tic-Tac »
600,Mygavolt,acier ,Pokémon Engrenage,0.6 mètre(s) (2.0286 pied(s)),51 kilo(s) (112.455 livre(s)),dérivé de l'onomatopée « Clic »
601,Grindur,acier ,Pokémon Engrenage,0.6 mètre(s) (2.0286 pied(s)),81 kilo(s) (178.605 livre(s)),Clic + Tic + Clic
602,Noacier,electrik ,Pokémon Électrophore,0.2 mètre(s) (0.6762 pied(s)),0.3 kilo(s) (0.6615 livre(s)),Anchois + Watt
603,Tic,electrik ,Pokémon Électrophore,1.2 mètre(s) (4.0572 pied(s)),22 kilo(s) (48.51 livre(s)),Lamproie + Ampère
604,Clic,electrik ,Pokémon Électrophore,2.1 mètre(s) (7.1001 pied(s)),80.5 kilo(s) (177.5025 livre(s)),Ohm + Massacre
605,Cliticlic,psy ,Pokémon Cerveau,0.5 mètre(s) (1.6905 pied(s)),9 kilo(s) (19.845 livre(s)),Roswell à l'envers
606,Anchwatt,psy ,Pokémon Cerveau,1 mètre(s) (3.381 pied(s)),34.5 kilo(s) (76.0725 livre(s)),Martien à l'envers
607,Lamperoie,spectre feu,Pokémon Chandelle,0.3 mètre(s) (1.0143 pied(s)),3.1 kilo(s) (6.8355 livre(s)),Funéraire + Cire
608,Ohmassacre,spectre feu,Pokémon Lampe,0.6 mètre(s) (2.0286 pied(s)),13 kilo(s) (28.665 livre(s)),Mélancolie + « Lux »
609,Lewsor,spectre feu,Pokémon Invitation,1 mètre(s) (3.381 pied(s)),34.3 kilo(s) (75.6315 livre(s)),Lugubre + Candélabre
610,Neitram,dragon ,Pokémon Crocs,0.6 mètre(s) (2.0286 pied(s)),18 kilo(s) (39.69 livre(s)),Couper + Quenotte
611,Funecire,dragon ,Pokémon Hachomenton,1 mètre(s) (3.381 pied(s)),36 kilo(s) (79.38 livre(s)),Incisive + Hache
612,Melancolux,dragon ,Pokémon Hachomenton,1.8 mètre(s) (6.0858 pied(s)),105.5 kilo(s) (232.6275 livre(s)),Trancher + « -odon »
613,Lugulabre,glace ,Pokémon Gelé,0.5 mètre(s) (1.6905 pied(s)),8.5 kilo(s) (18.7425 livre(s)),Polaire + Rhume
614,Coupenotte,glace ,Pokémon Congelé,2.6 mètre(s) (8.7906 pied(s)),260 kilo(s) (573.3 livre(s)),Polaire + Griffe
615,Incisache,glace ,Pokémon Cristal,1.1 mètre(s) (3.7191 pied(s)),148 kilo(s) (326.34 livre(s)),Hexagone + Gel
616,Tranchodon,insecte ,Pokémon Escargot,0.4 mètre(s) (1.3524 pied(s)),7.7 kilo(s) (16.9785 livre(s)),Escargot + Heaume
617,Polarhume,insecte ,Pokémon Exuviateur,0.8 mètre(s) (2.7048 pied(s)),23.5 kilo(s) (51.8175 livre(s)),Limace + « Speed »
618,Polagriffe,electrik sol,Pokémon Piège,0.7 mètre(s) (2.3667 pied(s)),11 kilo(s) (24.255 livre(s)),Limon + Limande
619,Hexagel,combat ,Pokémon Art Martial,0.8 mètre(s) (2.7048 pied(s)),20 kilo(s) (44.1 livre(s)),Kung-fu + Fouine
620,Escargaume,combat ,Pokémon Art Martial,1.4 mètre(s) (4.7334 pied(s)),35.5 kilo(s) (78.2775 livre(s)),Shaoline + Fouine
621,Limaspeed,dragon ,Pokémon Caverne,1.6 mètre(s) (5.4096 pied(s)),5.2 kilo(s) (11.466 livre(s)),Drakkar + Carmin
622,Limonde,sol spectre,Pokémon Golem Ancien,1 mètre(s) (3.381 pied(s)),92 kilo(s) (202.86 livre(s)),Gringalet + Golem
623,Kungfouine,sol spectre,Pokémon Golem Ancien,2.8 mètre(s) (9.4668 pied(s)),330 kilo(s) (727.65 livre(s)),Golem + Mastoc
624,Shaofouine,tenebres acier,Pokémon Coupant,0.5 mètre(s) (1.6905 pied(s)),10.2 kilo(s) (22.491 livre(s)),Scalper + Pion
625,Drakkarmin,tenebres acier,Pokémon Tranchant,1.6 mètre(s) (5.4096 pied(s)),70 kilo(s) (154.35 livre(s)),Scalper + Roi + Proie
626,Gringolem,normal ,Pokémon Coup d'Bœuf,1.6 mètre(s) (5.4096 pied(s)),94.5 kilo(s) (208.3725 livre(s)),Frisé + Bison
627,Golemastoc,normal vol,Pokémon Aiglon,0.5 mètre(s) (1.6905 pied(s)),10.5 kilo(s) (23.1525 livre(s)),Furie + Aiglon
628,Scalpion,normal vol,Pokémon Vaillant,1.5 mètre(s) (5.0715 pied(s)),41 kilo(s) (90.405 livre(s)),Guerrier + Aigle
629,Scalproie,tenebres vol,Pokémon Couche,0.5 mètre(s) (1.6905 pied(s)),9 kilo(s) (19.845 livre(s)),Vautour + Os + « -eau »
630,Frison,tenebres vol,Pokémon Vostour,1.2 mètre(s) (4.0572 pied(s)),39.5 kilo(s) (87.0975 livre(s)),Vautour + Tutrice
631,Furaiglon,feu ,Pokémon Tamanoir,1.4 mètre(s) (4.7334 pied(s)),58 kilo(s) (127.89 livre(s)),Affamé + Flamme + Tamanoir
632,Gueriaigle,insecte acier,Pokémon Fourmi Dure,0.3 mètre(s) (1.0143 pied(s)),33 kilo(s) (72.765 livre(s)),Fer + Termite
633,Vostourno,tenebres dragon,Pokémon Rude,0.8 mètre(s) (2.7048 pied(s)),17.3 kilo(s) (38.1465 livre(s)),« Solo » + Orochi
634,Vaututrice,tenebres dragon,Pokémon Violent,1.4 mètre(s) (4.7334 pied(s)),50 kilo(s) (110.25 livre(s)),« di » + Tiamat
635,Aflamanoir,tenebres dragon,Pokémon Brutal,1.8 mètre(s) (6.0858 pied(s)),160 kilo(s) (352.8 livre(s)),« Tri » + Oxyde + Hydre
636,Fermite,insecte feu,Pokémon Torche,1.1 mètre(s) (3.7191 pied(s)),28.8 kilo(s) (63.504 livre(s)),« Pyro » + Chenille
637,Solochi,insecte feu,Pokémon Soleil,1.6 mètre(s) (5.4096 pied(s)),46 kilo(s) (101.43 livre(s)),« Pyro » + Bombyx
638,Diamat,acier combat,Pokémon Cœur de Fer,2.1 mètre(s) (7.1001 pied(s)),250 kilo(s) (551.25 livre(s)),« Cobalt » + « -ium »
639,Trioxhydre,roche combat,Pokémon Grotte,1.9 mètre(s) (6.4239 pied(s)),260 kilo(s) (573.3 livre(s)),« Terra » + « -ium »
