ID,Nom,Types,Espèce,Taille,Poids,Étymologie
640,Pyronille,plante combat,Pokémon Plaine Verte,2 mètre(s) (6.762 pied(s)),200 kilo(s) (441 livre(s)),« Viridis » + « -ium »
643,Pyrax,dragon feu,Pokémon Blanc Réel,3.2 mètre(s) (10.8192 pied(s)),330 kilo(s) (727.65 livre(s)),dérivé de « Shiro »
644,Cobaltium,dragon electrik,Pokémon Noir Idéal,2.9 mètre(s) (9.8049 pied(s)),345 kilo(s) (760.725 livre(s)),dérivé de « Kuro »
646,Terrakium,dragon glace,Pokémon Frontière,3 mètre(s) (10.143 pied(s)),325 kilo(s) (716.625 livre(s)),« Kyuurei » + « Mu »
647,Viridium,eau combat,Pokémon Poulain,1.4 mètre(s) (4.7334 pied(s)),48.5 kilo(s) (106.9425 livre(s)),dérivé de « Kelpie » ou de « Kelda » + Rodéo
649,Reshiram,insecte acier,Pokémon Paléozoïque,1.5 mètre(s) (5.0715 pied(s)),82.5 kilo(s) (181.9125 livre(s)),Génétique + Insecte
650,Zekrom,plante ,Pokémon Bogue,0.4 mètre(s) (1.3524 pied(s)),9 kilo(s) (19.845 livre(s)),Marron + Hérisson
651,Kyurem,plante ,Pokémon Épinarmure,0.7 mètre(s) (2.3667 pied(s)),29 kilo(s) (63.945 livre(s)),Bogue + Hérisse
652,Keldeo,plante combat,Pokémon Épinarmure,1.6 mètre(s) (5.4096 pied(s)),90 kilo(s) (198.45 livre(s)),Blindé + Pique
653,Genesect,feu ,Pokémon Renard,0.4 mètre(s) (1.3524 pied(s)),9.4 kilo(s) (20.727 livre(s)),Feu + Fennec
654,Marisson,feu ,Pokémon Renard,1 mètre(s) (3.381 pied(s)),14.5 kilo(s) (31.9725 livre(s)),Roussir + Goupil
655,Boguerisse,feu psy,Pokémon Renard,1.5 mètre(s) (5.0715 pied(s)),39 kilo(s) (85.995 livre(s)),Goupil + Merlin
656,Blindepique,eau ,Pokémon Crapobulle,0.3 mètre(s) (1.0143 pied(s)),7 kilo(s) (15.435 livre(s)),Grenouille + Mousse
657,Feunnec,eau ,Pokémon Crapobulle,0.6 mètre(s) (2.0286 pied(s)),10.9 kilo(s) (24.0345 livre(s)),Croâ + Caporal
658,Roussil,eau tenebres,Pokémon Ninja,1.5 mètre(s) (5.0715 pied(s)),40 kilo(s) (88.2 livre(s)),Amphibien + Shinobi
659,Goupelin,normal ,Pokémon Fouisseur,0.4 mètre(s) (1.3524 pied(s)),5 kilo(s) (11.025 livre(s)),Saper + Lapereau
660,Grenousse,normal sol,Pokémon Fouisseur,1 mètre(s) (3.381 pied(s)),42.4 kilo(s) (93.492 livre(s)),Excavateur + Garenne
661,Croaporal,normal vol,Pokémon Rougegorge,0.3 mètre(s) (1.0143 pied(s)),1.7 kilo(s) (3.7485 livre(s)),Passereau + Rouge
662,Amphinobi,feu vol,Pokémon Braise,0.7 mètre(s) (2.3667 pied(s)),16 kilo(s) (35.28 livre(s)),Braise + Oisillon
663,Sapereau,feu vol,Pokémon Fournaise,1.2 mètre(s) (4.0572 pied(s)),24.5 kilo(s) (54.0225 livre(s)),Flamboyant + Busard
664,Excavarenne,insecte ,Pokémon Exhalécaille,0.3 mètre(s) (1.0143 pied(s)),2.5 kilo(s) (5.5125 livre(s)),Lépidoptère + Chenille
665,Passerouge,insecte ,Pokémon Exhalécaille,0.3 mètre(s) (1.0143 pied(s)),8.4 kilo(s) (18.522 livre(s)),Pérenniser + Grain
666,Braisillon,insecte vol,Pokémon Lépidécaille,1.2 mètre(s) (4.0572 pied(s)),17 kilo(s) (37.485 livre(s)),Prisme + Papillon
667,Flambusard,feu normal,Pokémon Lionceau,0.6 mètre(s) (2.0286 pied(s)),13.5 kilo(s) (29.7675 livre(s)),Hélios + Lionceau
668,Lepidonille,feu normal,Pokémon Royal,1.5 mètre(s) (5.0715 pied(s)),81.5 kilo(s) (179.7075 livre(s)),Némée + Hélios
669,Peregrain,fee ,Pokémon Uniflore,0.1 mètre(s) (0.3381 pied(s)),0.1 kilo(s) (0.2205 livre(s)),« Furawa » (Flower en japonais) + Bébé
670,Prismillon,fee ,Pokémon Uniflore,0.2 mètre(s) (0.6762 pied(s)),0.9 kilo(s) (1.9845 livre(s)),Flore + Fluette
671,Helionceau,fee ,Pokémon Jardin,1.1 mètre(s) (3.7191 pied(s)),10 kilo(s) (22.05 livre(s)),Flore + Orge
672,Nemelios,plante ,Pokémon Monture,0.9 mètre(s) (3.0429 pied(s)),31 kilo(s) (68.355 livre(s)),Cabri + Laine
673,Flabebe,plante ,Pokémon Monture,1.7 mètre(s) (5.7477 pied(s)),91 kilo(s) (200.655 livre(s)),Chèvre + « Vroum »
674,Floette,combat ,Pokémon Garnement,0.6 mètre(s) (2.0286 pied(s)),8 kilo(s) (17.64 livre(s)),Panda + Espiègle
675,Florges,combat tenebres,Pokémon Patibulaire,2.1 mètre(s) (7.1001 pied(s)),136 kilo(s) (299.88 livre(s)),Panda + Barbare
676,Cabriolaine,normal ,Pokémon Caniche,1.2 mètre(s) (4.0572 pied(s)),28 kilo(s) (61.74 livre(s)),Coiffe + « Ouaf » + Aquarelle
677,Chevroum,psy ,Pokémon Retenue,0.3 mètre(s) (1.0143 pied(s)),3.5 kilo(s) (7.7175 livre(s)),Psychisme + Mistigri
679,Pandespiegle,acier spectre,Pokémon Glaive,0.8 mètre(s) (2.7048 pied(s)),2 kilo(s) (4.41 livre(s)),Monocle + Vorpale
680,Pandarbare,acier spectre,Pokémon Glaive,0.8 mètre(s) (2.7048 pied(s)),4.5 kilo(s) (9.9225 livre(s)),Di (référence au latin de deux, duo) + Damoclès (nom d'une épée)
682,Couafarel,fee ,Pokémon Fragrance,0.2 mètre(s) (0.6762 pied(s)),0.5 kilo(s) (1.1025 livre(s)),Effluve + Lutin
683,Psystigri,fee ,Pokémon Parfum,0.8 mètre(s) (2.7048 pied(s)),15.5 kilo(s) (34.1775 livre(s)),Cocotter + Lutine
684,Monorpale,fee ,Pokémon Confiserie,0.4 mètre(s) (1.3524 pied(s)),3.5 kilo(s) (7.7175 livre(s)),Sucre + Croquer + Coquin
685,Dimocles,fee ,Pokémon Mousseline,0.8 mètre(s) (2.7048 pied(s)),5 kilo(s) (11.025 livre(s)),Cupcake + Canaille
686,Fluvetin,tenebres psy,Pokémon Rotation,0.4 mètre(s) (1.3524 pied(s)),3.5 kilo(s) (7.7175 livre(s)),Sépia + Top
687,Cocotine,tenebres psy,Pokémon Révolution,1.5 mètre(s) (5.0715 pied(s)),47 kilo(s) (103.635 livre(s)),Sépia + Atroce
688,Sucroquin,roche eau,Pokémon Bimane,0.5 mètre(s) (1.6905 pied(s)),31 kilo(s) (68.355 livre(s)),Opercule + Vermine
689,Cupcanaille,roche eau,Pokémon Assemblage,1.3 mètre(s) (4.3953 pied(s)),96 kilo(s) (211.68 livre(s)),Golgotha + Pathe
690,Sepiatop,poison eau,Pokémon Simulalgue,0.5 mètre(s) (1.6905 pied(s)),7.3 kilo(s) (16.0965 livre(s)),Venin + Algue
691,Sepiatroce,poison dragon,Pokémon Simulalgue,1.8 mètre(s) (6.0858 pied(s)),81.5 kilo(s) (179.7075 livre(s)),Kraken + Varech
692,Opermine,eau ,Pokémon Lance à Eau,0.5 mètre(s) (1.6905 pied(s)),8.3 kilo(s) (18.3015 livre(s)),Flingue + Langouste
693,Golgopathe,eau ,Pokémon Blaster,1.3 mètre(s) (4.3953 pied(s)),35.3 kilo(s) (77.8365 livre(s)),Gambas + Blast
694,Venalgue,electrik normal,Pokémon Générateur,0.5 mètre(s) (1.6905 pied(s)),6 kilo(s) (13.23 livre(s)),Galvaniser + Varan
695,Kravarech,electrik normal,Pokémon Générateur,1 mètre(s) (3.381 pied(s)),21 kilo(s) (46.305 livre(s)),Iguane + Volta
696,Flingouste,roche dragon,Pokémon Prince,0.8 mètre(s) (2.7048 pied(s)),26 kilo(s) (57.33 livre(s)),Ptyranidur : Petit + Tyrannosaure + Dur
697,Gamblast,roche dragon,Pokémon Tyran,2.5 mètre(s) (8.4525 pied(s)),270 kilo(s) (595.35 livre(s)),T-Rex + maxillaire + -ius (suffixe de dinosaure)
698,Galvaran,roche glace,Pokémon Toundra,1.3 mètre(s) (4.3953 pied(s)),25.2 kilo(s) (55.566 livre(s)),tiré de Amargasaurus
699,Iguolta,roche glace,Pokémon Toundra,2.7 mètre(s) (9.1287 pied(s)),225 kilo(s) (496.125 livre(s)),tiré de Amargasaurus + Dragon
700,Ptyranidur,fee ,Pokémon Attachant,1 mètre(s) (3.381 pied(s)),23.5 kilo(s) (51.8175 livre(s)),Nymphe + suffixe « li »
701,Rexillius,combat vol,Pokémon Catcheur,0.8 mètre(s) (2.7048 pied(s)),21.5 kilo(s) (47.4075 livre(s)),Brutal + Lucha Libre
702,Amagara,electrik fee,Pokémon Antenne,0.2 mètre(s) (0.6762 pied(s)),2.2 kilo(s) (4.851 livre(s)),Denki (électricité en japonais) + antenne
703,Dragmara,roche fee,Pokémon Joyau,0.3 mètre(s) (1.0143 pied(s)),5.7 kilo(s) (12.5685 livre(s)),Strass + Jolie
704,Nymphali,dragon ,Pokémon Mollusque,0.3 mètre(s) (1.0143 pied(s)),2.8 kilo(s) (6.174 livre(s)),Mucus + Minuscule
705,Brutalibre,dragon ,Pokémon Mollusque,0.8 mètre(s) (2.7048 pied(s)),17.5 kilo(s) (38.5875 livre(s)),Colimaçon + Mucus
706,Dedenne,dragon ,Pokémon Dragon,2 mètre(s) (6.762 pied(s)),150.5 kilo(s) (331.8525 livre(s)),Mucus + Diplodocus
707,Strassie,acier fee,Pokémon Trousseau,0.2 mètre(s) (0.6762 pied(s)),3 kilo(s) (6.615 livre(s)),Trousseau + Gobelin
708,Mucuscule,spectre plante,Pokémon Souche,0.4 mètre(s) (1.3524 pied(s)),7 kilo(s) (15.435 livre(s)),Brocéliande + Fantôme
709,Colimucus,spectre plante,Pokémon Vieillarbre,1.5 mètre(s) (5.0715 pied(s)),71 kilo(s) (156.555 livre(s)),Dessécher + Brocéliande
712,Muplodocus,glace ,Pokémon Glaçon,1 mètre(s) (3.381 pied(s)),99.5 kilo(s) (219.3975 livre(s)),Grelotter + Glaçon
713,Trousselin,glace ,Pokémon Iceberg,2 mètre(s) (6.762 pied(s)),505 kilo(s) (1113.525 livre(s)),Sérac + Crawler
714,Brocelome,vol dragon,Pokémon Ondes,0.5 mètre(s) (1.6905 pied(s)),8 kilo(s) (17.64 livre(s)),Sonique + Pipistrelle
715,Desseliande,vol dragon,Pokémon Ondes,1.5 mètre(s) (5.0715 pied(s)),85 kilo(s) (187.425 livre(s)),Bruit + Wyverne
716,Grelacon,fee ,Pokémon Existence,3 mètre(s) (10.143 pied(s)),215 kilo(s) (474.075 livre(s)),X + Cervus (biche en latin) + Cernunnos (dieu gaulois à cornes)
717,Seracrawl,tenebres vol,Pokémon Annihilation,5.8 mètre(s) (19.6098 pied(s)),203 kilo(s) (447.615 livre(s)),Y + Evil (être mauvais en anglais) + Quetzal (oiseau de la zone néotropicale)
718,Sonistrelle,dragon sol,Pokémon Équilibre,5 mètre(s) (16.905 pied(s)),305 kilo(s) (672.525 livre(s)),Z + Zygote + Garde
719,Bruyverne,roche fee,Pokémon Joyau,0.7 mètre(s) (2.3667 pied(s)),8.8 kilo(s) (19.404 livre(s)),« Diamond » + « Fancy » + « Pixie » + « Ishi »
721,Xerneas,feu eau,Pokémon Vapeur,1.7 mètre(s) (5.7477 pied(s)),195 kilo(s) (429.975 livre(s)),Volcan + Canon + Lion
722,Yveltal,plante vol,Pokémon Plumefeuille,0.3 mètre(s) (1.0143 pied(s)),1.5 kilo(s) (3.3075 livre(s)),Brindille + Hibou
723,Zygarde,plante vol,Pokémon Plum'Acérée,0.7 mètre(s) (2.3667 pied(s)),16 kilo(s) (35.28 livre(s)),Effraie + Flèche + Mèche
724,Diancie,plante spectre,Pokémon Plumeflèche,1.6 mètre(s) (5.4096 pied(s)),36.6 kilo(s) (80.703 livre(s)),Archer + Duc
725,Volcanion,feu ,Pokémon Chat Feu,0.4 mètre(s) (1.3524 pied(s)),4.3 kilo(s) (9.4815 livre(s)),Flamme + « Miaou »
726,Brindibou,feu ,Pokémon Chat Feu,0.7 mètre(s) (2.3667 pied(s)),25 kilo(s) (55.125 livre(s)),Matoufeu : Matou + Feu
727,Effleche,feu tenebres,Pokémon Vil Catcheur,1.8 mètre(s) (6.0858 pied(s)),83 kilo(s) (183.015 livre(s)),Félin + Inferno
728,Archeduc,eau ,Pokémon Otarie,0.4 mètre(s) (1.3524 pied(s)),7.5 kilo(s) (16.5375 livre(s)),Otarie + Taquin
729,Flamiaou,eau ,Pokémon Starlette,0.6 mètre(s) (2.0286 pied(s)),17.5 kilo(s) (38.5875 livre(s)),Otarie + Starlette
730,Matoufeu,eau fee,Pokémon Soliste,1.8 mètre(s) (6.0858 pied(s)),44 kilo(s) (97.02 livre(s)),Oratorio + Aria
731,Felinferno,normal vol,Pokémon Pivert,0.3 mètre(s) (1.0143 pied(s)),1.2 kilo(s) (2.646 livre(s)),Pic-vert + Assaut
732,Otaquin,normal vol,Pokémon Bec Clairon,0.6 mètre(s) (2.0286 pied(s)),14.8 kilo(s) (32.634 livre(s)),Pic-vert + Clairon
733,Otarlette,normal vol,Pokémon Canon,1.1 mètre(s) (3.7191 pied(s)),26 kilo(s) (57.33 livre(s)),Bazooka + Toucan
734,Oratoria,normal ,Pokémon Patrouille,0.4 mètre(s) (1.3524 pied(s)),6 kilo(s) (13.23 livre(s)),Mangouste + Glouton
735,Picassaut,normal ,Pokémon Filature,0.7 mètre(s) (2.3667 pied(s)),14.2 kilo(s) (31.311 livre(s)),Arrêt + Mangouste
736,Piclairon,insecte ,Pokémon Larve,0.4 mètre(s) (1.3524 pied(s)),4.4 kilo(s) (9.702 livre(s)),Larve + Mandibule
737,Bazoucan,insecte electrik,Pokémon Batterie,0.5 mètre(s) (1.6905 pied(s)),10.5 kilo(s) (23.1525 livre(s)),Chrysalide + Pile
738,Manglouton,insecte electrik,Pokémon Scarabée,1.5 mètre(s) (5.0715 pied(s)),45 kilo(s) (99.225 livre(s)),Lucane + Canon
739,Argouste,combat ,Pokémon Boxeur,0.6 mètre(s) (2.0286 pied(s)),7 kilo(s) (15.435 livre(s)),Crabe + Bagarre
740,Larvibule,combat glace,Pokémon Crabe Velu,1.7 mètre(s) (5.7477 pied(s)),180 kilo(s) (396.9 livre(s)),Crabe + Abominable
742,Chrysapile,insecte fee,Pokémon Bombyle,0.1 mètre(s) (0.3381 pied(s)),0.2 kilo(s) (0.441 livre(s)),Bombyle + Doux
743,Lucanon,insecte fee,Pokémon Bombyle,0.2 mètre(s) (0.6762 pied(s)),0.5 kilo(s) (1.1025 livre(s)),Ruban + Bomblye + Belle
744,Crabagarre,roche ,Pokémon Chiot,0.5 mètre(s) (1.6905 pied(s)),9.2 kilo(s) (20.286 livre(s)),Roche + Cabot
747,Crabominable,poison eau,Pokémon Cruel,0.4 mètre(s) (1.3524 pied(s)),8 kilo(s) (17.64 livre(s)),Vorace + Astérie
748,Bombydou,poison eau,Pokémon Cruel,0.7 mètre(s) (2.3667 pied(s)),14.5 kilo(s) (31.9725 livre(s)),Prédateur + Astérie
749,Rubombelle,sol ,Pokémon Âne,1 mètre(s) (3.381 pied(s)),110 kilo(s) (242.55 livre(s)),Petit + Boue + Baudet
750,Rocabot,sol ,Pokémon Cheval Trait,2.5 mètre(s) (8.4525 pied(s)),920 kilo(s) (2028.6 livre(s)),Boue + Bourrin + Boulonnais
751,Vorasterie,eau insecte,Pokémon Aquabulle,0.3 mètre(s) (1.0143 pied(s)),4 kilo(s) (8.82 livre(s)),Araignée + Aqua
752,Predasterie,eau insecte,Pokémon Aquabulle,1.8 mètre(s) (6.0858 pied(s)),82 kilo(s) (180.81 livre(s)),Tarentule + Bulle
753,Tiboudet,plante ,Pokémon Fauch'Herbe,0.3 mètre(s) (1.0143 pied(s)),1.5 kilo(s) (3.3075 livre(s)),Mini + Mantis
754,Bourrinos,plante ,Pokémon Fauch'Fleur,0.9 mètre(s) (3.0429 pied(s)),18.5 kilo(s) (40.7925 livre(s)),Floral + Mantis
755,Araqua,plante fee,Pokémon Luminescent,0.2 mètre(s) (0.6762 pied(s)),1.5 kilo(s) (3.3075 livre(s)),Spore + Dodo
756,Tarenbulle,plante fee,Pokémon Luminescent,1 mètre(s) (3.381 pied(s)),11.5 kilo(s) (25.3575 livre(s)),Lampe + Champignon
757,Mimantis,poison feu,Pokémon Toxilézard,0.6 mètre(s) (2.0286 pied(s)),4.8 kilo(s) (10.584 livre(s)),Triton + Toxique
758,Floramantis,poison feu,Pokémon Toxilézard,1.2 mètre(s) (4.0572 pied(s)),22.2 kilo(s) (48.951 livre(s)),Mal + Salamandre
759,Spododo,normal combat,Pokémon Gigoteur,0.5 mètre(s) (1.6905 pied(s)),6.8 kilo(s) (14.994 livre(s)),Nounours + Ourson
760,Lampignon,normal combat,Pokémon Biscoteaux,2.1 mètre(s) (7.1001 pied(s)),135 kilo(s) (297.675 livre(s)),Chelou + Ours
761,Tritox,plante ,Pokémon Fruit,0.3 mètre(s) (1.0143 pied(s)),3.2 kilo(s) (7.056 livre(s)),Croquer + Coquinus
762,Malamandre,plante ,Pokémon Fruit,0.7 mètre(s) (2.3667 pied(s)),8.2 kilo(s) (18.081 livre(s)),Candy + Dandine
763,Nounourson,plante ,Pokémon Fruit,1.2 mètre(s) (4.0572 pied(s)),21.4 kilo(s) (47.187 livre(s)),Sucre + Reine
764,Chelours,fee ,Pokémon Tressefleur,0.1 mètre(s) (0.3381 pied(s)),0.3 kilo(s) (0.6615 livre(s)),Guérir + Guirlande
765,Croquine,normal psy,Pokémon Grand Sage,1.5 mètre(s) (5.0715 pied(s)),76 kilo(s) (167.58 livre(s)),Gourou + Orang-Outang
766,Candine,combat ,Pokémon Coopération,2 mètre(s) (6.762 pied(s)),82.8 kilo(s) (182.574 livre(s)),Quarterback + Primate
767,Sucreine,insecte eau,Pokémon Cavaleur,0.5 mètre(s) (1.6905 pied(s)),12 kilo(s) (26.46 livre(s)),"""Sauve qui peut"" + Pou"
768,Guerilande,insecte eau,Pokémon Blindé,2 mètre(s) (6.762 pied(s)),108 kilo(s) (238.14 livre(s)),Samouraï + Armure
769,Gouroutan,spectre sol,Pokémon Pâtéd’Sable,0.5 mètre(s) (1.6905 pied(s)),70 kilo(s) (154.35 livre(s)),Bac à sable + Bouh
770,Quartermac,spectre sol,Pokémon Châtod'Sable,1.3 mètre(s) (4.3953 pied(s)),250 kilo(s) (551.25 livre(s)),Trépasser + Sable
771,Sovkipou,eau ,Pokémon Holothurie,0.3 mètre(s) (1.0143 pied(s)),1.2 kilo(s) (2.646 livre(s)),Concombre de mer + Baffe
772,Sarmurai,normal ,Pokémon Multigénome,1.9 mètre(s) (6.4239 pied(s)),120.5 kilo(s) (265.7025 livre(s)),Type + 0
773,Bacabouh,normal ,Pokémon Multigénome,2.3 mètre(s) (7.7763 pied(s)),100.5 kilo(s) (221.6025 livre(s)),Silver + Allié
775,Trepassable,normal ,Pokémon Rêveur,0.4 mètre(s) (1.3524 pied(s)),19.9 kilo(s) (43.8795 livre(s)),Dodo + Koala
776,Concombaffe,feu dragon,Pokémon Tortue Boum,2 mètre(s) (6.762 pied(s)),212 kilo(s) (467.46 livre(s)),Boum + Matamata
777,Type0,electrik acier,Pokémon Roulenboule,0.3 mètre(s) (1.0143 pied(s)),3.3 kilo(s) (7.2765 livre(s)),togedemaru
778,Silvallie,spectre fee,Pokémon Fantômasque,0.2 mètre(s) (0.6762 pied(s)),0.7 kilo(s) (1.5435 livre(s)),Mimique + Réplique
779,Dodoala,eau psy,Pokémon Grincedent,0.9 mètre(s) (3.0429 pied(s)),19 kilo(s) (41.895 livre(s)),"Dérivé de ""dents qui crissent"""
780,Boumata,normal dragon,Pokémon Nonchalant,3 mètre(s) (10.143 pied(s)),185 kilo(s) (407.925 livre(s)),Dragon + Aïeul
781,Togedemaru,spectre plante,Pokémon Varech,3.9 mètre(s) (13.1859 pied(s)),210 kilo(s) (463.05 livre(s)),Sinistre + Gouvernail
782,Mimiqui,dragon combat,Pokémon Écailles,0.6 mètre(s) (2.0286 pied(s)),29.7 kilo(s) (65.4885 livre(s)),Bébé + Écaille
783,Denticrisse,dragon combat,Pokémon Écailles,1.2 mètre(s) (4.0572 pied(s)),7 kilo(s) (15.435 livre(s)),Écaille + Caïd
784,Draieul,dragon combat,Pokémon Écailles,1.6 mètre(s) (5.4096 pied(s)),78.2 kilo(s) (172.431 livre(s)),Écaille + Kaiser
785,Sinistrail,electrik fee,Pokémon Tutélaire,1.8 mètre(s) (6.0858 pied(s)),20.5 kilo(s) (45.2025 livre(s)),Totem + Tiki + Cocorico
786,Bebecaille,psy fee,Pokémon Tutélaire,1.2 mètre(s) (4.0572 pied(s)),18.6 kilo(s) (41.013 livre(s)),Totem + Tiki + Papillon
787,Ecaid,plante fee,Pokémon Tutélaire,1.9 mètre(s) (6.4239 pied(s)),45.5 kilo(s) (100.3275 livre(s)),Totem + Tiki + Taureau
788,Ekaiser,eau fee,Pokémon Tutélaire,1.3 mètre(s) (4.3953 pied(s)),21.2 kilo(s) (46.746 livre(s)),Totem + Tiki + Piscis
789,Tokorico,psy ,Pokémon Nébuleuse,0.2 mètre(s) (0.6762 pied(s)),0.1 kilo(s) (0.2205 livre(s)),Cosmos + Smog
790,Tokopiyon,psy ,Pokémon Proto-Étoile,0.1 mètre(s) (0.3381 pied(s)),999.9 kilo(s) (2204.7795 livre(s)),Cosmos + Novum ?
791,Tokotoro,psy acier,Pokémon Halo Solaire,3.4 mètre(s) (11.4954 pied(s)),230 kilo(s) (507.15 livre(s)),« Sol » + « Galea » + « Leo »
792,Tokopisco,psy spectre,Pokémon Halo Lunaire,4 mètre(s) (13.524 pied(s)),120 kilo(s) (264.6 livre(s)),« Luna » + « Ala »
793,Cosmog,roche poison,Pokémon Parasite,1.2 mètre(s) (4.0572 pied(s)),55.5 kilo(s) (122.3775 livre(s)),Zéro + Astéroïde ?
794,Cosmovum,insecte combat,Pokémon Enflé,2.4 mètre(s) (8.1144 pied(s)),333.6 kilo(s) (735.588 livre(s)),Moustique + Biscoto
795,Solgaleo,insecte combat,Pokémon Gracile,1.8 mètre(s) (6.0858 pied(s)),25 kilo(s) (55.125 livre(s)),Cancrelat + Love
796,Lunala,electrik ,Pokémon Luminaire,3.8 mètre(s) (12.8478 pied(s)),100 kilo(s) (220.5 livre(s)),"Câble + ""-fère"""
797,Zeroid,acier vol,Pokémon Décollage,9.2 mètre(s) (31.1052 pied(s)),999.9 kilo(s) (2204.7795 livre(s)),Bambou + Demoiselle
798,Mouscoto,plante acier,Pokémon Battô,0.3 mètre(s) (1.0143 pied(s)),0.1 kilo(s) (0.2205 livre(s)),Katana + Origami
799,Cancrelove,tenebres dragon,Pokémon Bizarrovore,5.5 mètre(s) (18.5955 pied(s)),888 kilo(s) (1958.04 livre(s)),Engloutir + Tyran
800,Cablifere,psy ,Pokémon Prisme,2.4 mètre(s) (8.1144 pied(s)),230 kilo(s) (507.15 livre(s)),"""Nécro-"" + Ozma"
801,Bamboiselle,acier fee,Pokémon Artificiel,1 mètre(s) (3.381 pied(s)),80.5 kilo(s) (177.5025 livre(s)),Machine + « Gear » + « -a »
802,Katagami,combat spectre,Pokémon Ombrefuge,0.7 mètre(s) (2.3667 pied(s)),22.2 kilo(s) (48.951 livre(s)),Mars + Shadow
803,Engloutyran,poison ,Pokémon Vénépic,0.6 mètre(s) (2.0286 pied(s)),1.8 kilo(s) (3.969 livre(s)),Venin/Venimeux + Mini
804,Necrozma,poison dragon,Pokémon Vénépic,3.6 mètre(s) (12.1716 pied(s)),150 kilo(s) (330.75 livre(s)),Mandibule + Aiguillon
805,Magearna,roche acier,Pokémon Muraille,5.5 mètre(s) (18.5955 pied(s)),820 kilo(s) (1808.1 livre(s)),"Diminutif de ""Amasser"", répété deux fois"
806,Marshadow,feu spectre,Pokémon Artificier,1.8 mètre(s) (6.0858 pied(s)),13 kilo(s) (28.665 livre(s)),Pierrot + Pyrotechnique
807,Vemini,electrik ,Pokémon Vif Éclair,1.5 mètre(s) (5.0715 pied(s)),44.5 kilo(s) (98.1225 livre(s)),"Zorro + ""era ora"""
